,y_test,y_predicted
2743,0,0
3247,0,0
633,0,0
2230,0,0
3831,0,0
1618,0,0
3483,0,0
866,0,0
3207,0,0
168,1,1
2392,0,0
4488,0,0
607,0,0
978,0,0
2266,0,0
1041,0,0
1678,0,0
4438,0,0
4014,0,0
2455,0,0
464,0,0
4715,0,0
3693,0,0
2436,0,0
5044,0,0
4731,0,0
2644,0,0
3198,0,0
1404,0,0
3685,0,0
2061,0,0
3784,0,0
4546,0,0
3040,0,0
1566,0,0
3914,0,0
193,1,1
702,0,0
2790,0,0
3619,0,0
4641,0,0
109,1,1
2636,0,0
1511,0,0
1717,0,0
2555,0,0
3142,0,0
2452,0,0
452,0,0
1200,0,0
1302,0,0
1582,0,0
3199,0,0
2090,0,0
2979,0,0
1113,0,0
2370,0,0
1627,0,0
3969,0,0
4542,0,0
1065,0,0
4050,0,0
3104,0,0
65,1,1
3997,0,0
1186,0,0
208,1,1
3389,0,0
2549,0,0
4015,0,0
5104,0,0
1308,0,0
1121,0,0
821,0,0
1257,0,0
2670,0,0
1319,0,0
5102,0,0
9,1,1
3408,0,0
1652,0,0
2940,0,0
553,0,0
44,1,1
4569,0,0
4060,0,0
2146,0,0
211,1,1
1764,0,0
2317,0,0
4081,0,0
1285,0,0
5084,0,0
4251,0,0
2344,0,0
425,0,0
4560,0,0
3916,0,0
4328,0,0
221,1,1
4600,0,0
2713,0,0
4913,0,0
2863,0,0
1310,0,0
2884,0,0
3227,0,0
2838,0,0
2623,0,0
3911,0,0
2654,0,0
135,1,1
2649,0,0
1215,0,0
3299,0,0
29,1,1
4791,0,0
4902,0,0
1101,0,0
659,0,0
991,0,0
535,0,0
2809,0,0
1617,0,0
3112,0,0
2117,0,0
4207,0,0
421,0,0
2461,0,0
4149,0,0
733,0,0
1045,0,0
4182,0,0
84,1,1
3089,0,0
1380,0,0
2021,0,0
4519,0,0
1765,0,0
1823,0,0
2378,0,0
1712,0,0
4684,0,0
3150,0,0
959,0,0
2453,0,0
2272,0,0
229,1,1
4386,0,0
3952,0,0
1540,0,0
1557,0,0
3886,0,0
4792,0,0
2095,0,0
4619,0,0
1680,0,0
3224,0,0
4022,0,0
377,0,0
2196,0,0
2477,0,0
1805,0,0
546,0,0
3758,0,0
4565,0,0
2041,0,0
2990,0,0
4545,0,0
4035,0,0
4419,0,0
3755,0,0
646,0,0
1568,0,0
1477,0,0
1248,0,0
650,0,0
3736,0,0
1674,0,0
824,0,0
4337,0,0
1365,0,0
3288,0,0
263,0,0
3491,0,0
4980,0,0
3993,0,0
3270,0,0
4073,0,0
2516,0,0
3904,0,0
4188,0,0
276,0,0
283,0,0
3015,0,0
2339,0,0
382,0,0
4928,0,0
819,0,0
927,0,0
3377,0,0
4384,0,0
3236,0,0
4883,0,0
3832,0,0
113,1,1
2770,0,0
240,1,1
17,1,1
1814,0,0
4752,0,0
2593,0,0
2956,0,0
202,1,1
4026,0,0
2190,0,0
4189,0,0
4997,0,0
2299,0,0
407,0,0
3585,0,0
1996,0,0
4454,0,0
4048,0,0
3852,0,0
2991,0,0
1589,0,0
2674,0,0
741,0,0
4222,0,0
4575,0,0
852,0,0
2371,0,0
3741,0,0
1684,0,0
3839,0,0
1724,0,0
3490,0,0
2353,0,0
2820,0,0
2527,0,0
2839,0,0
2891,0,0
637,0,0
1369,0,0
1490,0,0
3537,0,0
1788,0,0
4504,0,0
396,0,0
1704,0,0
376,0,0
4190,0,0
4376,0,0
3982,0,0
4580,0,0
2753,0,0
2638,0,0
79,1,1
1985,0,0
1646,0,0
1447,0,0
1662,0,0
675,0,0
3848,0,0
2237,0,0
2428,0,0
78,1,1
1737,0,0
3867,0,0
889,0,0
3072,0,0
3424,0,0
4307,0,0
4427,0,0
1396,0,0
1726,0,0
2169,0,0
2938,0,0
4860,0,0
2215,0,0
2548,0,0
3772,0,0
4899,0,0
1010,0,0
3144,0,0
1158,0,0
2085,0,0
1509,0,0
1417,0,0
2742,0,0
4192,0,0
4007,0,0
1390,0,0
3719,0,0
2675,0,0
4200,0,0
194,1,1
1015,0,0
489,0,0
4261,0,0
3032,0,0
467,0,0
62,1,1
2542,0,0
2932,0,0
132,1,1
2784,0,0
3629,0,0
4610,0,0
2102,0,0
2017,0,0
4550,0,0
1885,0,0
1376,0,0
3814,0,0
2538,0,0
2662,0,0
181,1,1
3888,0,0
4415,0,0
4613,0,0
4591,0,0
2048,0,0
1164,0,0
888,0,0
4385,0,0
1400,0,0
2498,0,0
4813,0,0
2725,0,0
1083,0,0
505,0,0
428,0,0
2508,0,0
185,1,1
4941,0,0
4986,0,0
1362,0,0
1672,0,0
897,0,0
3084,0,0
2270,0,0
2845,0,0
3099,0,0
1474,0,0
2348,0,0
4518,0,0
423,0,0
5034,0,0
3860,0,0
4354,0,0
1963,0,0
4169,0,0
3006,0,0
2231,0,0
1395,0,0
5055,0,0
1940,0,0
1729,0,0
2944,0,0
2393,0,0
2800,0,0
3546,0,0
338,0,0
1491,0,0
634,0,0
3494,0,0
3105,0,0
1089,0,0
2609,0,0
16,1,1
3815,0,0
4577,0,0
554,0,0
3038,0,0
1191,0,0
3883,0,0
33,1,1
1084,0,0
2384,0,0
2702,0,0
778,0,0
2886,0,0
1407,0,0
4153,0,0
3907,0,0
583,0,0
3464,0,0
4257,0,0
1896,0,0
711,0,0
247,1,1
902,0,0
445,0,0
2694,0,0
2460,0,0
1711,0,0
1973,0,0
3527,0,0
1839,0,0
1371,0,0
260,0,0
4819,0,0
1360,0,0
3688,0,0
4831,0,0
2322,0,0
3329,0,0
2788,0,0
3480,0,0
1264,0,0
5076,0,0
4509,0,0
2465,0,0
2263,0,0
1270,0,0
2315,0,0
4889,0,0
2120,0,0
3928,0,0
4692,0,0
1959,0,0
2560,0,0
3010,0,0
2242,0,0
1000,0,0
3540,0,0
91,1,1
4823,0,0
2648,0,0
299,0,0
4413,0,0
4439,0,0
4258,0,0
1552,0,0
4140,0,0
3174,0,0
2751,0,0
981,0,0
2525,0,0
3512,0,0
949,0,0
2783,0,0
2817,0,0
1681,0,0
1625,0,0
1123,0,0
876,0,0
2379,0,0
2398,0,0
2064,0,0
2586,0,0
3166,0,0
3528,0,0
225,1,1
2619,0,0
598,0,0
3183,0,0
4579,0,0
2639,0,0
3977,0,0
1890,0,0
3710,0,0
1886,0,0
770,0,0
4862,0,0
99,1,1
5057,0,0
4812,0,0
3628,0,0
393,0,0
3403,0,0
1632,0,0
1297,0,0
3498,0,0
182,1,1
2168,0,0
4441,0,0
4585,0,0
2692,0,0
1862,0,0
4227,0,0
3262,0,0
142,1,1
3583,0,0
3229,0,0
998,0,0
43,1,1
161,1,1
3323,0,0
3538,0,0
4256,0,0
3635,0,0
2910,0,0
1406,0,0
342,0,0
1324,0,0
414,0,0
257,0,0
850,0,0
45,1,1
2606,0,0
4156,0,0
4194,0,0
4125,0,0
3535,0,0
3552,0,0
2467,0,0
960,0,0
1420,0,0
175,1,1
4843,0,0
5060,0,0
2223,0,0
3692,0,0
1151,0,0
3193,0,0
1443,0,0
4896,0,0
365,0,0
568,0,0
1949,0,0
3081,0,0
3386,0,0
2717,0,0
919,0,0
340,0,0
1981,0,0
2672,0,0
5040,0,0
3795,0,0
2733,0,0
3246,0,0
4893,0,0
4915,0,0
5006,0,0
3328,0,0
2110,0,0
2905,0,0
517,0,0
3401,0,0
2439,0,0
3005,0,0
2235,0,0
4440,0,0
2536,0,0
570,0,0
1727,0,0
3808,0,0
4314,0,0
4905,0,0
1150,0,0
4815,0,0
887,0,0
34,1,1
3571,0,0
333,0,0
1991,0,0
88,1,1
2420,0,0
384,0,0
2837,0,0
1055,0,0
3296,0,0
3511,0,0
4700,0,0
2147,0,0
2112,0,0
4592,0,0
4909,0,0
3666,0,0
781,0,0
951,0,0
346,0,0
4990,0,0
3759,0,0
1958,0,0
1781,0,0
2240,0,0
246,1,1
3383,0,0
730,0,0
2741,0,0
173,1,1
2018,0,0
436,0,0
3510,0,0
509,0,0
1604,0,0
2660,0,0
1013,0,0
3222,0,0
2137,0,0
2286,0,0
4503,0,0
291,0,0
2834,0,0
3315,0,0
2295,0,0
5027,0,0
2950,0,0
2697,0,0
259,0,0
4616,0,0
3842,0,0
2148,0,0
3534,0,0
3368,0,0
2584,0,0
4287,0,0
2572,0,0
4118,0,0
1622,0,0
4549,0,0
1637,0,0
210,1,1
4350,0,0
2125,0,0
3673,0,0
584,0,0
4617,0,0
39,1,1
4508,0,0
1628,0,0
3612,0,0
1313,0,0
4777,0,0
1108,0,0
1978,0,0
1228,0,0
2715,0,0
3486,0,0
2592,0,0
4115,0,0
4830,0,0
955,0,0
4849,0,0
266,0,0
3964,0,0
1655,0,0
3077,0,0
3700,0,0
5103,0,0
4630,0,0
1348,0,0
4243,0,0
1335,0,0
74,1,1
2684,0,0
3128,0,0
1909,0,0
3880,0,0
2405,0,0
3989,0,0
317,0,0
4431,0,0
4103,0,0
3029,0,0
398,0,0
1918,0,0
4810,0,0
3698,0,0
2832,0,0
1587,0,0
3845,0,0
4868,0,0
1453,0,0
68,1,1
751,0,0
1260,0,0
1430,0,0
3975,0,0
1328,0,0
2712,0,0
4586,0,0
2482,0,0
4018,0,0
1351,0,0
2414,0,0
3618,0,0
3781,0,0
4294,0,0
4992,0,0
1761,0,0
316,0,0
4643,0,0
966,0,0
831,0,0
4277,0,0
4505,0,0
1577,0,0
3309,0,0
925,0,0
662,0,0
5051,0,0
1861,0,0
3429,0,0
2568,0,0
4654,0,0
2767,0,0
339,0,0
3337,0,0
4631,0,0
3325,0,0
2665,0,0
2181,0,0
1811,0,0
3794,0,0
3728,0,0
3678,0,0
3359,0,0
1497,0,0
1385,0,0
2265,0,0
896,0,0
970,0,0
24,1,1
2688,0,0
4647,0,0
2808,0,0
1333,0,0
3691,0,0
1163,0,0
2557,0,0
526,0,0
4842,0,0
106,1,1
1586,0,0
4858,0,0
4903,0,0
2360,0,0
1544,0,0
2693,0,0
3737,0,0
4095,0,0
3318,0,0
1261,0,0
227,1,1
3463,0,0
3826,0,0
2094,0,0
5092,0,0
886,0,0
3606,0,0
2045,0,0
1080,0,0
4291,0,0
4217,0,0
4458,0,0
4590,0,0
4051,0,0
4957,0,0
754,0,0
5042,0,0
3654,0,0
4629,0,0
1372,0,0
2707,0,0
4242,0,0
3349,0,0
3625,0,0
2234,0,0
222,1,1
3609,0,0
4775,0,0
4117,0,0
484,0,0
2955,0,0
665,0,0
248,1,0
437,0,0
3715,0,0
786,0,0
4802,0,0
3050,0,0
2071,0,0
5095,0,0
1306,0,0
2772,0,0
1588,0,0
3129,0,0
369,0,0
1504,0,0
4776,0,0
470,0,0
4799,0,0
32,1,1
1026,0,0
1667,0,0
2388,0,0
3742,0,0
1379,0,0
4270,0,0
5077,0,0
3718,0,0
1708,0,0
314,0,0
4272,0,0
2184,0,0
1211,0,0
4322,0,0
2427,0,0
591,0,0
4463,0,0
4129,0,0
3800,0,0
3245,0,0
1830,0,0
1091,0,0
1236,0,0
4158,0,0
918,0,0
4808,0,0
5012,0,0
4513,0,0
2993,0,0
4687,0,0
2261,0,0
1346,0,0
3292,0,0
1956,0,0
4678,0,0
1023,0,0
4806,0,0
4269,0,0
2489,0,0
1401,0,0
4759,0,0
679,0,0
1994,0,0
1296,0,0
1088,0,0
3237,0,0
4916,0,0
1397,0,0
1071,0,0
4650,0,0
656,0,0
4500,0,0
1767,0,0
2756,0,0
2029,0,0
3335,0,0
2961,0,0
4387,0,0
2906,0,0
4464,0,0
1856,0,0
4166,0,0
4345,0,0
538,0,0
4582,0,0
20,1,1
310,0,0
1341,0,0
4670,0,0
501,0,0
2204,0,0
2108,0,0
4318,0,0
3613,0,0
716,0,0
3554,0,0
4946,0,0
3738,0,0
3107,0,0
1658,0,0
171,1,1
4232,0,0
1595,0,0
3809,0,0
697,0,0
1929,0,0
3752,0,0
783,0,0
1520,0,0
1148,0,0
5094,0,0
405,0,0
2513,0,0
3381,0,0
2456,0,0
2754,0,0
4797,0,0
2357,0,0
980,0,0
2214,0,0
1826,0,0
2153,0,0
4686,0,0
4736,0,0
1140,0,0
4462,0,0
4225,0,0
1505,0,0
4873,0,0
4845,0,0
2423,0,0
4977,0,0
239,1,1
844,0,0
3798,0,0
3017,0,0
4584,0,0
3022,0,0
4210,0,0
278,0,0
454,0,0
1705,0,0
2282,0,0
4923,0,0
1034,0,0
4445,0,0
1433,0,0
3682,0,0
13,1,1
3667,0,0
5025,0,0
2615,0,0
3095,0,0
2998,0,0
4044,0,0
1331,0,0
3748,0,0
3893,0,0
3253,0,0
639,0,0
3565,0,0
2611,0,0
2104,0,0
30,1,1
1550,0,0
1533,0,0
2163,0,0
1273,0,0
4175,0,0
4851,0,0
2109,0,0
3333,0,0
4872,0,0
1607,0,0
378,0,0
1766,0,0
1056,0,0
2191,0,0
3821,0,0
3482,0,0
3544,0,0
1884,0,0
818,0,0
3232,0,0
4934,0,0
869,0,0
3002,0,0
547,0,0
4674,0,0
2158,0,0
4956,0,0
3970,0,0
2640,0,0
3859,0,0
3735,0,0
2502,0,0
859,0,0
2044,0,0
632,0,0
1098,0,0
487,0,0
4310,0,0
2419,0,0
1139,0,0
4089,0,0
1661,0,0
1142,0,0
671,0,0
1081,0,0
381,0,0
1562,0,0
2411,0,0
386,0,0
2334,0,0
252,0,0
4150,0,0
2908,0,0
4209,0,0
1460,0,0
1633,0,0
4456,0,0
131,1,1
530,0,0
306,0,0
858,0,0
1925,0,0
2403,0,0
2896,0,0
4742,0,0
290,0,0
3945,0,0
1462,0,0
2131,0,0
4921,0,0
391,0,0
4994,0,0
1145,0,0
2007,0,0
1419,0,0
3694,0,0
4114,0,0
4033,0,0
3870,0,0
2479,0,0
4304,0,0
2812,0,0
2151,0,0
2716,0,0
4254,0,0
379,0,0
2948,0,0
4450,0,0
1265,0,0
1111,0,0
2067,0,0
3327,0,0
25,1,1
1169,0,0
4588,0,0
2929,0,0
3818,0,0
137,1,1
335,0,0
710,0,0
402,0,0
1524,0,0
3709,0,0
5033,0,0
2999,0,0
3000,0,0
3559,0,0
820,0,0
3007,0,0
3714,0,0
4477,0,0
638,0,0
2159,0,0
4401,0,0
3028,0,0
2698,0,0
1933,0,0
1428,0,0
3231,0,0
3027,0,0
1993,0,0
2705,0,0
2576,0,0
2089,0,0
4664,0,0
3956,0,0
3505,0,0
4966,0,0
209,1,1
3518,0,0
2825,0,0
4137,0,0
4685,0,0
2806,0,0
2207,0,0
2739,0,0
3866,0,0
2404,0,0
950,0,0
50,1,1
4841,0,0
1093,0,0
4064,0,0
3840,0,0
3697,0,0
4496,0,0
1185,0,0
3774,0,0
1471,0,0
4707,0,0
3466,0,0
3143,0,0
4848,0,0
4356,0,0
3264,0,0
1960,0,0
1432,0,0
4392,0,0
1006,0,0
2052,0,0
629,0,0
4975,0,0
3179,0,0
1267,0,0
3661,0,0
2340,0,0
4854,0,0
2124,0,0
709,0,0
201,1,1
834,0,0
2288,0,0
4490,0,0
3599,0,0
124,1,1
760,0,0
2532,0,0
602,0,0
256,0,0
1837,0,0
4853,0,0
4323,0,0
1367,0,0
574,0,0
4747,0,0
3031,0,0
3102,0,0
1340,0,0
3706,0,0
910,0,0
1455,0,0
3493,0,0
4754,0,0
4421,0,0
2444,0,0
2787,0,0
939,0,0
2128,0,0
628,0,0
2984,0,0
3788,0,0
3686,0,0
2284,0,0
4711,0,0
2142,0,0
3802,0,0
3379,0,0
4604,0,0
1800,0,0
3124,0,0
2497,0,0
1082,0,0
293,0,0
1124,0,0
3764,0,0
5085,0,0
4803,0,0
164,1,1
3248,0,0
3113,0,0
3974,0,0
1394,0,0
1126,0,0
4430,0,0
4563,0,0
2415,0,0
371,0,0
1760,0,0
3631,0,0
105,1,1
649,0,0
2473,0,0
4266,0,0
4726,0,0
2723,0,0
1037,0,0
4680,0,0
3822,0,0
712,0,0
763,0,0
2709,0,0
2123,0,0
1337,0,0
3734,0,0
3041,0,0
1815,0,0
3499,0,0
878,0,0
4937,0,0
2504,0,0
3858,0,0
2776,0,0
1292,0,0
426,0,0
3659,0,0
4708,0,0
2081,0,0
4013,0,0
2661,0,0
3611,0,0
162,1,1
399,0,0
765,0,0
4864,0,0
4769,0,0
2262,0,0
1831,0,0
2814,0,0
2257,0,0
4652,0,0
2506,0,0
4416,0,0
3991,0,0
2655,0,0
1574,0,0
2298,0,0
796,0,0
134,1,1
1422,0,0
3395,0,0
5066,0,0
975,0,0
4653,0,0
2803,0,0
1634,0,0
2700,0,0
3651,0,0
2676,0,0
197,1,1
4931,0,0
3979,0,0
2359,0,0
907,0,0
4037,0,0
3226,0,0
3306,0,0
2391,0,0
3980,0,0
3645,0,0
4057,0,0
1955,0,0
3769,0,0
4765,0,0
3160,0,0
3274,0,0
38,1,1
1012,0,0
5106,0,0
127,1,1
559,0,0
985,0,0
3151,0,0
3931,0,0
3586,0,0
4096,0,0
3912,0,0
729,0,0
1,1,1
969,0,0
2849,0,0
2634,0,0
2880,0,0
3701,0,0
922,0,0
682,0,0
4936,0,0
460,0,0
4730,0,0
3556,0,0
851,0,0
1182,0,0
3723,0,0
1318,0,0
1472,0,0
2612,0,0
269,0,0
3605,0,0
1986,0,0
372,0,0
4136,0,0
5107,0,0
1342,0,0
1035,0,0
4554,0,0
3976,0,0
4879,0,0
3012,0,0
2397,0,0
2543,0,0
2402,0,0
2859,0,0
218,1,1
2333,0,0
2847,0,0
986,0,0
3846,0,0
2685,0,0
3165,0,0
1953,0,0
2406,0,0
813,0,0
2025,0,0
3816,0,0
3786,0,0
1205,0,0
3173,0,0
1494,0,0
2346,0,0
1593,0,0
2218,0,0
1569,0,0
1928,0,0
3516,0,0
220,1,1
3319,0,0
5004,0,0
769,0,0
4761,0,0
4130,0,0
5071,0,0
3273,0,0
1326,0,0
1778,0,0
4028,0,0
2227,0,0
881,0,0
3117,0,0
2607,0,0
898,0,0
1756,0,0
4370,0,0
1843,0,0
3591,0,0
1478,0,0
4691,0,0
1329,0,0
4011,0,0
3675,0,0
1393,0,0
243,1,1
2558,0,0
4436,0,0
1682,0,0
4571,0,0
2327,0,0
3892,0,0
4205,0,0
4760,0,0
4442,0,0
3068,0,0
492,0,0
926,0,0
4649,0,0
2451,0,0
4859,0,0
2269,0,0
771,0,0
1995,0,0
4817,0,0
1865,0,0
3373,0,0
891,0,0
691,0,0
3085,0,0
3589,0,0
3876,0,0
1741,0,0
937,0,0
4499,0,0
2501,0,0
4452,0,0
3819,0,0
798,0,0
1295,0,0
3448,0,0
238,1,1
2706,0,0
3244,0,0
2628,0,0
613,0,0
4178,0,0
1263,0,0
5053,0,0
1119,0,0
4214,0,0
4393,0,0
4651,0,0
4346,0,0
4467,0,0
4959,0,0
774,0,0
1125,0,0
2916,0,0
1193,0,0
678,0,0
4786,0,0
532,0,0
1987,0,0
1416,0,0
4850,0,0
1840,0,0
3196,0,0
717,0,0
704,0,0
742,0,0
2936,0,0
453,0,0
1449,0,0
4040,0,0
281,0,0
2726,0,0
2211,0,0
81,1,1
3131,0,0
3346,0,0
4547,0,0
3042,0,0
1534,0,0
2458,0,0
585,0,0
2225,0,0
1803,0,0
1177,0,0
5073,0,0
1129,0,0
249,0,0
3756,0,0
441,0,0
1768,0,0
1807,0,0
1619,0,0
3683,0,0
2687,0,0
2894,0,0
828,0,0
3861,0,0
5003,0,0
1542,0,0
4043,0,0
2567,0,0
3642,0,0
4782,0,0
1470,0,0
4694,0,0
1277,0,0
459,0,0
1825,0,0
2037,0,0
1502,0,0
1905,0,0
867,0,0
2368,0,0
5043,0,0
4772,0,0
3362,0,0
571,0,0
2480,0,0
514,0,0
756,0,0
324,0,0
5048,0,0
3220,0,0
2264,0,0
3873,0,0
3261,0,0
3610,0,0
4727,0,0
3932,0,0
4042,0,0
3293,0,0
2493,0,0
2381,0,0
626,0,0
4816,0,0
2507,0,0
3414,0,0
3018,0,0
3942,0,0
2051,0,0
4988,0,0
2074,0,0
2092,0,0
3354,0,0
1685,0,0
5070,0,0
1528,0,0
318,0,0
3241,0,0
3799,0,0
528,0,0
3891,0,0
2116,0,0
5020,0,0
2617,0,0
3443,0,0
1529,0,0
841,0,0
118,1,1
4061,0,0
2587,0,0
1873,0,0
680,0,0
3189,0,0
1382,0,0
311,0,0
1827,0,0
416,0,0
2292,0,0
183,1,1
4116,0,0
1291,0,0
4414,0,0
1223,0,0
2271,0,0
1300,0,0
461,0,0
1851,0,0
3209,0,0
3067,0,0
2053,0,0
4780,0,0
2951,0,0
141,1,1
1997,0,0
3250,0,0
1728,0,0
1697,0,0
1484,0,0
1033,0,0
2509,0,0
347,0,0
1744,0,0
3776,0,0
699,0,0
4231,0,0
2668,0,0
148,1,1
4284,0,0
4313,0,0
3234,0,0
1118,0,0
